,local_time,temp,pressure,rel_humidity,wind_dir,wind_speed
5484,25.06.2018 20:30,34.2,725.6,50.0,Wind blowing from the south-west,3.0
5485,25.06.2018 17:30,38.2,724.9,43.0,Wind blowing from the north-northwest,4.0
5486,25.06.2018 14:30,42.6,726.1,31.0,Wind blowing from the north-west,5.0
5487,25.06.2018 11:30,40.2,727.8,33.0,Wind blowing from the west-northwest,4.0
5488,25.06.2018 08:30,35.6,728.5,51.0,Wind blowing from the west,4.0
5489,25.06.2018 05:30,33.6,728.4,53.0,Wind blowing from the west-northwest,4.0
5490,25.06.2018 02:30,34.4,728.1,53.0,Wind blowing from the west,2.0
5491,24.06.2018 23:30,35.6,728.6,49.0,Wind blowing from the east-southeast,2.0
5492,24.06.2018 20:30,38.2,727.2,40.0,Wind blowing from the east,3.0
5493,24.06.2018 17:30,42.6,726.2,26.0,Wind blowing from the north-west,4.0
5494,24.06.2018 14:30,42.6,727.7,29.0,Wind blowing from the west-northwest,5.0
5495,24.06.2018 11:30,39.0,729.7,39.0,Wind blowing from the north-west,3.0
5496,24.06.2018 08:30,36.4,730.2,41.0,Wind blowing from the north-west,3.0
5497,24.06.2018 05:30,33.0,729.4,51.0,Wind blowing from the west-northwest,3.0
5498,24.06.2018 02:30,34.6,729.0,48.0,Wind blowing from the north-west,3.0
5499,23.06.2018 23:30,36.0,729.0,47.0,Wind blowing from the east,2.0
5500,23.06.2018 20:30,36.0,728.1,47.0,Wind blowing from the north-east,0.0
5501,23.06.2018 17:30,41.2,727.2,29.0,Wind blowing from the north-northwest,4.0
5502,23.06.2018 14:30,44.2,728.6,25.0,Wind blowing from the north-west,4.0
5503,23.06.2018 11:30,39.6,730.2,34.0,Wind blowing from the west,3.0
5504,23.06.2018 08:30,37.8,729.9,40.0,Wind blowing from the north-west,2.0
5505,23.06.2018 05:30,33.6,729.2,57.0,Wind blowing from the west-northwest,3.0
5506,23.06.2018 02:30,34.6,729.2,53.0,"Calm, no wind",0.0
5507,22.06.2018 23:30,34.8,729.5,52.0,Wind blowing from the east-southeast,2.0
5508,22.06.2018 20:30,38.2,728.2,33.0,Wind blowing from the north-east,3.0
5509,22.06.2018 17:30,43.2,727.1,19.0,Wind blowing from the north-west,4.0
5510,22.06.2018 14:30,43.8,728.8,22.0,Wind blowing from the north-west,3.0
5511,22.06.2018 11:30,40.2,730.8,25.0,Wind blowing from the west-northwest,3.0
5512,22.06.2018 08:30,34.6,730.9,48.0,Wind blowing from the west,2.0
5513,22.06.2018 05:30,31.8,729.9,56.0,Wind blowing from the north-west,3.0
5514,22.06.2018 02:30,33.4,729.4,48.0,Wind blowing from the west,2.0
5515,21.06.2018 23:30,34.4,730.0,46.0,"Calm, no wind",0.0
5516,21.06.2018 20:30,36.2,729.0,42.0,Wind blowing from the west,4.0
5517,21.06.2018 17:30,41.4,727.8,24.0,Wind blowing from the north-west,4.0
5518,21.06.2018 14:30,41.6,729.7,31.0,Wind blowing from the north-west,3.0
5519,21.06.2018 11:30,40.4,731.3,33.0,Wind blowing from the west-northwest,3.0
5520,21.06.2018 08:30,34.2,731.9,52.0,Wind blowing from the north-west,3.0
5521,21.06.2018 05:30,32.0,731.2,63.0,Wind blowing from the north-west,3.0
5522,21.06.2018 02:30,33.2,730.8,59.0,Wind blowing from the west-northwest,3.0
5523,20.06.2018 23:30,34.0,730.9,53.0,Wind blowing from the east-northeast,3.0
5524,20.06.2018 20:30,36.2,730.3,49.0,Wind blowing from the west-northwest,4.0
5525,20.06.2018 17:30,41.6,728.5,26.0,Wind blowing from the north-west,4.0
5526,20.06.2018 14:30,40.4,729.7,30.0,Wind blowing from the west-northwest,4.0
5527,20.06.2018 11:30,39.4,731.3,38.0,Wind blowing from the west-northwest,3.0
5528,20.06.2018 08:30,34.6,731.6,59.0,Wind blowing from the north-west,3.0
5529,20.06.2018 05:30,31.0,730.7,71.0,"Calm, no wind",0.0
5530,20.06.2018 02:30,32.4,730.3,68.0,"Calm, no wind",0.0
5531,19.06.2018 23:30,33.0,730.3,67.0,Wind blowing from the north-east,2.0
5532,19.06.2018 20:30,35.6,729.2,56.0,Wind blowing from the north-northeast,4.0
5533,19.06.2018 17:30,39.6,728.0,43.0,Wind blowing from the west-northwest,5.0
5534,19.06.2018 14:30,40.0,729.6,45.0,Wind blowing from the north-west,6.0
5535,19.06.2018 11:30,35.6,730.8,45.0,Wind blowing from the west-northwest,3.0
5536,19.06.2018 08:30,30.2,731.3,77.0,Wind blowing from the west,4.0
5537,19.06.2018 05:30,27.4,730.4,81.0,Wind blowing from the south-west,2.0
5538,19.06.2018 02:30,29.6,729.8,71.0,Wind blowing from the north-west,3.0
5539,18.06.2018 23:30,30.4,730.4,69.0,Wind blowing from the west-northwest,3.0
5540,18.06.2018 20:30,31.8,730.0,67.0,Wind blowing from the west,3.0
5541,18.06.2018 17:30,35.2,729.2,62.0,Wind blowing from the west-northwest,5.0
5542,18.06.2018 14:30,36.6,729.6,58.0,Wind blowing from the north-northwest,4.0
5543,18.06.2018 11:30,34.4,731.5,62.0,Wind blowing from the west-northwest,5.0
5544,18.06.2018 08:30,31.4,730.8,75.0,Wind blowing from the west,5.0
5545,18.06.2018 05:30,29.4,729.2,64.0,Wind blowing from the south-west,2.0
5546,18.06.2018 02:30,29.0,730.1,68.0,Wind blowing from the east,2.0
5547,17.06.2018 23:30,30.2,729.9,66.0,Wind blowing from the north-northeast,3.0
5548,17.06.2018 20:30,31.6,729.6,62.0,Wind blowing from the north-east,4.0
5549,17.06.2018 17:30,36.4,728.9,56.0,Wind blowing from the west-northwest,5.0
5550,17.06.2018 14:30,35.6,729.9,59.0,Wind blowing from the north-west,5.0
5551,17.06.2018 11:30,33.2,731.6,50.0,Wind blowing from the north-northeast,5.0
5552,17.06.2018 08:30,32.0,730.7,69.0,Wind blowing from the east-southeast,3.0
5553,17.06.2018 05:30,29.0,729.4,78.0,Wind blowing from the north-east,5.0
5554,17.06.2018 02:30,32.6,728.5,69.0,Wind blowing from the south-east,3.0
5555,16.06.2018 23:30,33.2,729.5,67.0,Wind blowing from the east,3.0
5556,16.06.2018 20:30,35.2,728.6,66.0,Wind blowing from the east,4.0
5557,16.06.2018 17:30,39.6,727.8,47.0,Wind blowing from the west,3.0
5558,16.06.2018 14:30,40.2,728.9,45.0,Wind blowing from the west-southwest,3.0
5559,16.06.2018 11:30,37.6,730.1,49.0,Wind blowing from the west,5.0
5560,16.06.2018 08:30,34.6,730.0,55.0,Wind blowing from the west,5.0
5561,16.06.2018 05:30,33.0,728.5,61.0,Wind blowing from the west-southwest,4.0
5562,16.06.2018 02:30,33.6,727.7,65.0,Wind blowing from the east-southeast,3.0
5563,15.06.2018 23:30,34.8,728.2,61.0,Wind blowing from the east,3.0
5564,15.06.2018 20:30,36.8,727.0,48.0,Wind blowing from the west,3.0
5565,15.06.2018 17:30,40.2,726.3,43.0,Wind blowing from the west,4.0
5566,15.06.2018 14:30,40.0,727.1,42.0,Wind blowing from the west-southwest,5.0
5567,15.06.2018 11:30,37.6,728.2,38.0,Wind blowing from the west,5.0
5568,15.06.2018 08:30,33.6,728.2,62.0,Wind blowing from the west,5.0
5569,15.06.2018 05:30,33.8,726.9,61.0,Wind blowing from the west-southwest,8.0
5570,15.06.2018 02:30,36.0,726.3,57.0,Wind blowing from the west-southwest,6.0
5571,14.06.2018 23:30,36.6,726.5,55.0,Wind blowing from the west-southwest,3.0
5572,14.06.2018 20:30,37.4,725.4,55.0,Wind blowing from the west,4.0
5573,14.06.2018 17:30,40.4,724.1,51.0,Wind blowing from the west-southwest,6.0
5574,14.06.2018 14:30,40.6,725.5,51.0,Wind blowing from the west,8.0
5575,14.06.2018 11:30,37.2,726.8,45.0,Wind blowing from the west,5.0
5576,14.06.2018 08:30,34.2,726.8,58.0,Wind blowing from the west,5.0
5577,14.06.2018 05:30,34.2,725.3,63.0,Wind blowing from the west,5.0
5578,14.06.2018 02:30,36.4,725.0,45.0,Wind blowing from the west-southwest,4.0
5579,13.06.2018 23:30,37.2,724.9,43.0,Wind blowing from the west,4.0
5580,13.06.2018 20:30,38.6,723.7,41.0,Wind blowing from the south-west,4.0
5581,13.06.2018 17:30,40.6,730.1,43.0,Wind blowing from the west,8.0
5582,13.06.2018 14:30,41.6,724.3,40.0,Wind blowing from the west,8.0
5583,13.06.2018 11:30,38.6,725.3,50.0,Wind blowing from the west,8.0
5584,13.06.2018 08:30,34.8,725.1,61.0,Wind blowing from the west,7.0
5585,13.06.2018 05:30,34.6,724.1,59.0,Wind blowing from the west-northwest,5.0
5586,13.06.2018 02:30,35.8,723.4,59.0,Wind blowing from the south-west,4.0
5587,12.06.2018 23:30,36.8,723.6,56.0,Wind blowing from the south-west,3.0
5588,12.06.2018 20:30,38.4,723.1,48.0,Wind blowing from the west,4.0
5589,12.06.2018 17:30,40.6,722.5,43.0,Wind blowing from the west,6.0
5590,12.06.2018 14:30,41.6,723.5,40.0,Wind blowing from the west-northwest,6.0
5591,12.06.2018 11:30,39.4,724.9,44.0,Wind blowing from the west,4.0
5592,12.06.2018 08:30,34.6,725.1,59.0,Wind blowing from the west-southwest,2.0
5593,12.06.2018 05:30,30.6,724.5,67.0,Wind blowing from the south-west,3.0
5594,12.06.2018 02:30,32.0,724.3,62.0,Wind blowing from the west,3.0
5595,11.06.2018 23:30,33.8,724.9,60.0,Wind blowing from the west-southwest,2.0
5596,11.06.2018 20:30,37.0,724.1,45.0,Wind blowing from the north-west,3.0
5597,11.06.2018 17:30,40.2,723.4,34.0,Wind blowing from the west-northwest,6.0
5598,11.06.2018 14:30,39.6,725.4,46.0,Wind blowing from the west-northwest,5.0
5599,11.06.2018 11:30,37.4,727.0,39.0,Wind blowing from the west,4.0
5600,11.06.2018 08:30,31.2,729.6,71.0,Wind blowing from the west,5.0
5601,11.06.2018 05:30,29.0,726.8,90.0,Wind blowing from the west,4.0
5602,11.06.2018 02:30,30.8,726.5,81.0,"Calm, no wind",0.0
5603,10.06.2018 23:30,31.8,727.6,68.0,Wind blowing from the east,2.0
5604,10.06.2018 20:30,33.6,726.5,67.0,Wind blowing from the west-southwest,3.0
5605,10.06.2018 17:30,36.8,727.0,44.0,Wind blowing from the north-west,4.0
5606,10.06.2018 14:30,37.2,726.5,47.0,Wind blowing from the west,3.0
5607,10.06.2018 11:30,34.6,729.1,53.0,Wind blowing from the north-west,4.0
5608,10.06.2018 08:30,30.2,728.6,73.0,Wind blowing from the south-west,2.0
5609,10.06.2018 05:30,26.8,727.7,86.0,Wind blowing from the south-west,2.0
5610,10.06.2018 02:30,26.0,727.2,94.0,Wind blowing from the south-southeast,3.0
5611,09.06.2018 23:30,26.6,727.5,92.0,Wind blowing from the north-west,4.0
5612,09.06.2018 20:30,26.0,725.7,98.0,Wind blowing from the south-west,2.0
5613,09.06.2018 17:30,23.9,729.6,92.0,Wind blowing from the west-northwest,10.0
5614,09.06.2018 11:30,38.2,727.4,44.0,Wind blowing from the south-east,4.0
5615,09.06.2018 08:30,33.4,728.1,73.0,Wind blowing from the south-east,5.0
5616,09.06.2018 05:30,30.8,727.2,80.0,Wind blowing from the east,5.0
5617,09.06.2018 02:30,32.2,726.9,70.0,Wind blowing from the east-southeast,5.0
5618,08.06.2018 23:30,33.6,727.1,67.0,Wind blowing from the east,5.0
5619,08.06.2018 20:30,35.6,726.6,63.0,Wind blowing from the east-southeast,5.0
5620,08.06.2018 17:30,37.4,725.0,54.0,Wind blowing from the east-southeast,6.0
5621,08.06.2018 14:30,40.4,726.9,44.0,Wind blowing from the east-southeast,6.0
5622,08.06.2018 11:30,40.2,727.8,44.0,Wind blowing from the south-east,4.0
5623,08.06.2018 08:30,35.6,728.1,52.0,Wind blowing from the south-east,4.0
5624,08.06.2018 05:30,32.8,727.3,68.0,Wind blowing from the south-east,4.0
5625,08.06.2018 02:30,34.2,727.6,64.0,Wind blowing from the south-east,4.0
5626,07.06.2018 23:30,34.6,728.0,65.0,Wind blowing from the east,3.0
5627,07.06.2018 20:30,37.2,727.6,50.0,Wind blowing from the east-southeast,3.0
5628,07.06.2018 17:30,40.6,727.1,43.0,Wind blowing from the east,3.0
5629,07.06.2018 14:30,40.0,728.7,45.0,Wind blowing from the east-southeast,4.0
5630,07.06.2018 11:30,39.6,730.6,46.0,Wind blowing from the south-east,3.0
5631,07.06.2018 08:30,34.4,731.5,61.0,Wind blowing from the east-southeast,3.0
5632,07.06.2018 05:30,29.8,731.0,75.0,Wind blowing from the east,3.0
5633,07.06.2018 02:30,30.8,730.6,77.0,Wind blowing from the east,2.0
5634,06.06.2018 23:30,31.8,731.1,74.0,Wind blowing from the east,2.0
5635,06.06.2018 20:30,33.4,730.9,67.0,Wind blowing from the east-northeast,3.0
5636,06.06.2018 17:30,36.4,730.9,57.0,Wind blowing from the east-northeast,4.0
5637,06.06.2018 14:30,37.6,732.6,52.0,Wind blowing from the east-northeast,1.0
5638,06.06.2018 11:30,35.6,734.0,53.0,Wind blowing from the east,5.0
5639,06.06.2018 08:30,31.2,734.2,76.0,Wind blowing from the east,5.0
5640,06.06.2018 05:30,32.0,733.7,50.0,Wind blowing from the north-east,4.0
5641,06.06.2018 02:30,33.8,732.6,50.0,Wind blowing from the east-southeast,5.0
5642,05.06.2018 23:30,35.0,732.2,47.0,Wind blowing from the east-southeast,5.0
5643,05.06.2018 20:30,37.2,730.1,48.0,Wind blowing from the east,5.0
5644,05.06.2018 17:30,40.6,729.5,40.0,Wind blowing from the east-southeast,5.0
5645,05.06.2018 14:30,41.8,731.2,50.0,Wind blowing from the east-southeast,4.0
5646,05.06.2018 11:30,39.6,733.0,39.0,Wind blowing from the east-southeast,5.0
5647,05.06.2018 08:30,34.6,733.0,55.0,Wind blowing from the east,5.0
5648,05.06.2018 05:30,31.8,731.8,63.0,Wind blowing from the east,5.0
5649,05.06.2018 02:30,32.6,730.7,62.0,Wind blowing from the east-southeast,5.0
5650,04.06.2018 23:30,34.2,729.8,55.0,Wind blowing from the east-southeast,6.0
5651,04.06.2018 20:30,36.6,729.0,45.0,Wind blowing from the east,7.0
5652,04.06.2018 17:30,42.0,727.9,33.0,Wind blowing from the east-southeast,5.0
5653,04.06.2018 14:30,42.4,728.7,47.0,Wind blowing from the south-east,4.0
5654,04.06.2018 11:30,39.8,730.6,40.0,Wind blowing from the south-east,5.0
5655,04.06.2018 08:30,34.6,731.2,57.0,Wind blowing from the east,4.0
5656,04.06.2018 05:30,30.4,730.1,68.0,Wind blowing from the east-southeast,4.0
5657,04.06.2018 02:30,31.8,729.3,66.0,Wind blowing from the east-southeast,4.0
5658,03.06.2018 23:30,,,,Wind blowing from the south-east,3.0
5659,03.06.2018 20:30,35.8,728.8,52.0,Wind blowing from the east,5.0
5660,03.06.2018 17:30,39.4,728.1,45.0,Wind blowing from the east-northeast,3.0
5661,03.06.2018 14:30,39.6,729.5,46.0,Wind blowing from the east-southeast,5.0
5662,03.06.2018 11:30,37.0,732.8,57.0,Wind blowing from the east-southeast,5.0
5663,03.06.2018 08:30,29.8,732.1,80.0,Wind blowing from the east-northeast,7.0
5664,03.06.2018 05:30,28.2,731.3,76.0,Wind blowing from the east,5.0
5665,03.06.2018 02:30,29.4,731.2,66.0,Wind blowing from the east-southeast,5.0
5666,02.06.2018 23:30,31.0,731.9,66.0,Wind blowing from the east-southeast,5.0
5667,02.06.2018 20:30,34.4,731.0,55.0,Wind blowing from the east,5.0
5668,02.06.2018 17:30,37.4,730.6,48.0,Wind blowing from the east,5.0
5669,02.06.2018 14:30,37.8,732.0,44.0,Wind blowing from the east-southeast,6.0
5670,02.06.2018 11:30,36.4,733.5,41.0,Wind blowing from the south-east,4.0
5671,02.06.2018 08:30,31.0,733.5,52.0,Wind blowing from the east,4.0
5672,02.06.2018 05:30,26.6,732.5,67.0,Wind blowing from the south-east,2.0
5673,02.06.2018 02:30,28.0,731.7,60.0,Wind blowing from the south-east,3.0
5674,01.06.2018 23:30,29.6,732.0,54.0,Wind blowing from the east-southeast,5.0
5675,01.06.2018 20:30,37.0,729.9,41.0,Wind blowing from the south-east,4.0
5676,01.06.2018 17:30,41.6,728.7,38.0,Wind blowing from the east-southeast,4.0
5677,01.06.2018 14:30,41.0,731.1,39.0,Wind blowing from the east,4.0
5678,01.06.2018 11:30,38.2,732.6,32.0,Wind blowing from the east,4.0
5679,01.06.2018 08:30,32.6,733.2,65.0,Wind blowing from the east,4.0
5680,01.06.2018 05:30,31.4,731.6,70.0,Wind blowing from the east-southeast,6.0
5681,01.06.2018 02:30,33.0,731.0,57.0,Wind blowing from the east-southeast,5.0
5682,31.05.2018 23:30,35.2,731.1,51.0,Wind blowing from the east,4.0
5683,31.05.2018 20:30,37.0,730.0,42.0,Wind blowing from the east,3.0
5684,31.05.2018 17:30,42.6,729.0,33.0,"Calm, no wind",0.0
5685,31.05.2018 14:30,43.2,730.6,29.0,Wind blowing from the south-west,3.0
5686,31.05.2018 11:30,40.6,732.1,32.0,Wind blowing from the south,4.0
5687,31.05.2018 08:30,34.2,732.2,50.0,Wind blowing from the south-east,3.0
5688,31.05.2018 05:30,29.4,730.7,68.0,Wind blowing from the south-east,3.0
5689,31.05.2018 02:30,32.4,730.1,42.0,Wind blowing from the south-east,3.0
5690,30.05.2018 23:30,33.2,730.8,46.0,Wind blowing from the west-southwest,2.0
5691,30.05.2018 17:30,35.6,730.0,45.0,Wind blowing from the south,3.0
5692,30.05.2018 14:30,41.2,729.0,27.0,Wind blowing from the south-east,4.0
5693,30.05.2018 11:30,38.2,730.7,43.0,Wind blowing from the east-southeast,5.0
5694,30.05.2018 08:30,31.6,730.4,56.0,Wind blowing from the east-southeast,6.0
5695,30.05.2018 05:30,30.8,728.9,54.0,Wind blowing from the east-southeast,5.0
5696,30.05.2018 02:30,30.8,728.2,56.0,Wind blowing from the east-southeast,6.0
5697,29.05.2018 23:30,33.0,728.5,55.0,Wind blowing from the east,8.0
5698,29.05.2018 20:30,38.6,,27.0,Wind blowing from the east,6.0
5699,29.05.2018 17:30,42.6,726.0,25.0,Wind blowing from the east,2.0
5700,29.05.2018 14:30,45.0,727.6,26.0,Wind blowing from the south-east,2.0
5701,29.05.2018 08:30,35.4,729.3,50.0,Wind blowing from the south-east,3.0
5702,29.05.2018 05:30,28.6,728.3,55.0,"Calm, no wind",0.0
5703,29.05.2018 02:30,31.4,727.4,41.0,"Calm, no wind",0.0
5704,28.05.2018 23:30,32.8,728.1,37.0,"Calm, no wind",0.0
5705,28.05.2018 20:30,36.2,727.5,28.0,Wind blowing from the east,3.0
5706,28.05.2018 17:30,42.4,726.9,27.0,Wind blowing from the north-east,4.0
5707,28.05.2018 14:30,43.4,728.3,23.0,Wind blowing from the north-east,4.0
5708,28.05.2018 11:30,40.8,,30.0,Wind blowing from the east-northeast,2.0
5709,28.05.2018 08:30,35.8,730.6,41.0,Wind blowing from the east-northeast,3.0
5710,28.05.2018 05:30,29.0,729.3,55.0,Wind blowing from the east-northeast,2.0
5711,28.05.2018 02:30,31.0,729.2,40.0,Wind blowing from the east-northeast,2.0
5712,27.05.2018 23:30,34.2,730.3,30.0,Wind blowing from the east-northeast,4.0
5713,27.05.2018 20:30,38.0,729.2,24.0,Wind blowing from the south-west,3.0
5714,27.05.2018 17:30,43.4,728.4,15.0,Wind blowing from the west-southwest,3.0
5715,27.05.2018 14:30,45.2,729.5,15.0,Wind blowing from the west-southwest,4.0
5716,27.05.2018 11:30,42.8,731.3,17.0,Wind blowing from the west-southwest,3.0
5717,27.05.2018 08:30,35.2,731.2,25.0,Wind blowing from the west,3.0
5718,27.05.2018 05:30,30.8,729.9,34.0,Wind blowing from the south-west,2.0
5719,27.05.2018 02:30,30.4,729.8,31.0,"Calm, no wind",0.0
5720,26.05.2018 23:30,33.8,730.3,29.0,Wind blowing from the south-east,3.0
5721,26.05.2018 20:30,37.2,729.6,25.0,"Calm, no wind",0.0
5722,26.05.2018 17:30,42.6,728.8,17.0,Wind blowing from the west,3.0
5723,26.05.2018 14:30,45.2,730.1,10.0,Wind blowing from the west-northwest,3.0
5724,26.05.2018 11:30,42.6,732.0,14.0,Wind blowing from the west-northwest,3.0
5725,26.05.2018 08:30,32.0,731.9,49.0,Wind blowing from the west,2.0
5726,26.05.2018 05:30,28.6,730.8,31.0,Wind blowing from the west,2.0
5727,26.05.2018 02:30,30.6,730.4,31.0,"Calm, no wind",0.0
5728,25.05.2018 23:30,33.8,731.2,24.0,Wind blowing from the north-west,3.0
5729,25.05.2018 20:30,37.2,730.7,17.0,Wind blowing from the north-west,3.0
5730,25.05.2018 17:30,43.0,730.0,17.0,Wind blowing from the north-west,6.0
5731,25.05.2018 14:30,44.4,730.7,17.0,Wind blowing from the north-west,6.0
5732,25.05.2018 11:30,42.2,732.7,16.0,Wind blowing from the north-west,3.0
5733,25.05.2018 08:30,32.6,732.9,33.0,Wind blowing from the west,3.0
5734,25.05.2018 05:30,27.6,731.7,48.0,Wind blowing from the west-southwest,2.0
5735,25.05.2018 02:30,31.4,731.0,41.0,"Calm, no wind",0.0
5736,24.05.2018 23:30,34.0,731.6,34.0,Wind blowing from the north-northwest,2.0
5737,24.05.2018 20:30,35.6,730.7,30.0,"Calm, no wind",0.0
5738,24.05.2018 17:30,42.4,729.7,21.0,Wind blowing from the north-east,3.0
5739,24.05.2018 14:30,43.6,730.9,21.0,Wind blowing from the north,4.0
5740,24.05.2018 11:30,40.4,732.6,32.0,Wind blowing from the north,1.0
5741,24.05.2018 08:30,33.6,732.6,32.0,Wind blowing from the north-northwest,3.0
5742,24.05.2018 05:30,31.0,731.3,34.0,Wind blowing from the north-west,3.0
5743,24.05.2018 02:30,32.6,730.2,50.0,Wind blowing from the north-west,2.0
5744,23.05.2018 23:30,33.0,730.6,50.0,"Calm, no wind",0.0
5745,23.05.2018 20:30,36.4,730.6,37.0,Wind blowing from the north-east,2.0
5746,23.05.2018 17:30,42.0,729.9,24.0,Wind blowing from the north-east,4.0
5747,23.05.2018 14:30,43.2,731.4,22.0,Wind blowing from the north-northeast,5.0
5748,23.05.2018 11:30,42.6,733.1,21.0,Wind blowing from the north-east,3.0
5749,23.05.2018 08:30,35.2,733.3,37.0,Wind blowing from the north-east,2.0
5750,23.05.2018 05:30,29.6,731.8,45.0,"Calm, no wind",0.0
5751,23.05.2018 02:30,32.2,731.3,37.0,"Calm, no wind",0.0
5752,22.05.2018 23:30,33.2,732.1,35.0,"Calm, no wind",0.0
5753,22.05.2018 20:30,36.8,731.5,29.0,Wind blowing from the east,2.0
5754,22.05.2018 17:30,42.6,730.9,31.0,Wind blowing from the east-northeast,3.0
5755,22.05.2018 14:30,44.6,732.5,27.0,Wind blowing from the north-east,4.0
5756,22.05.2018 11:30,41.8,734.0,18.0,Wind blowing from the north-west,3.0
5757,22.05.2018 08:30,33.4,733.7,57.0,Wind blowing from the west,2.0
